# val = ind_lat ind_month val(lev1) val(lev2) ...
# indices one-based
pressure = 1e+05 9e+04 8e+04 7e+04 5e+04 3e+04 2e+04
latitude = -90 -84 -76 -68 -60 -52 -44 -36 -28 -20 -12 -4 4 12 20 28 36 44 52 60 68 76 84 90
number_of_levels = 7
number_of_latitudes = 24
number_of_months = 12
val = 9 11 1.6e-12 2.32e-12 3.13e-12 3.59e-12 3.25e-12 2e-12 1.64e-12
val = 10 11 2.01e-12 3.04e-12 3.99e-12 4.47e-12 3.88e-12 2.31e-12 1.77e-12
val = 11 11 2.01e-12 2.88e-12 3.84e-12 4.53e-12 4.4e-12 2.32e-12 1.84e-12
val = 12 11 1.65e-12 2.65e-12 3.56e-12 4.29e-12 4.37e-12 2.29e-12 1.77e-12
val = 13 11 1.32e-12 2.11e-12 2.96e-12 3.64e-12 3.92e-12 1.99e-12 1.6e-12
val = 14 11 1.65e-12 2.45e-12 2.83e-12 3e-12 3.01e-12 1.64e-12 1.37e-12
val = 15 11 1.52e-12 2.05e-12 2.32e-12 2.44e-12 2.17e-12 1.33e-12 1.21e-12
val = 16 11 1.28e-12 1.61e-12 1.83e-12 1.85e-12 1.6e-12 1.02e-12 9.73e-13
val = 17 11 7.89e-13 1.03e-12 1.31e-12 1.2e-12 1.2e-12 1e-12 1.02e-12
val = 18 11 5.24e-13 5.68e-13 8.16e-13 6.62e-13 7.17e-13 6.29e-13 6.57e-13
val = 19 11 2.1e-13 2.32e-13 3.64e-13 3.2e-13 3.75e-13 3.47e-13 3.64e-13
val = 20 11 9.93e-14 1.1e-13 1.43e-13 1.43e-13 1.76e-13 1.54e-13 1.76e-13
val = 21 11 5.51e-14 5.51e-14 5.51e-14 6.61e-14 5.51e-14 4.4e-14 6.61e-14
val = 22 11 1.1e-14 1.1e-14 1.1e-14 1.1e-14 1.1e-14 1.1e-14 1.1e-14
val = 23 11 0 0 0 0 0 0 0
val = 24 11 0 0 0 0 0 0 0
val = 1 12 5.17e-13 5.84e-13 5.9e-13 7.6e-13 7.88e-13 9.43e-13 1.04e-12
val = 2 12 5.17e-13 6.01e-13 6.01e-13 7.61e-13 7.99e-13 9.99e-13 1.1e-12
val = 3 12 5.08e-13 6.4e-13 6.06e-13 8.44e-13 9.1e-13 1.13e-12 1.17e-12
val = 4 12 6.47e-13 9.83e-13 9.88e-13 1.15e-12 1.18e-12 1.35e-12 1.28e-12
val = 5 12 4.81e-13 5.7e-13 7.52e-13 1.34e-12 1.62e-12 1.52e-12 1.31e-12
val = 6 12 6.19e-13 7.57e-13 1.07e-12 1.76e-12 2.13e-12 1.73e-12 1.42e-12
val = 7 12 9.57e-13 1.21e-12 1.6e-12 2.35e-12 2.67e-12 1.97e-12 1.6e-12
val = 8 12 1.5e-12 2.05e-12 2.64e-12 3.08e-12 3.07e-12 2.12e-12 1.71e-12
val = 9 12 1.67e-12 2.47e-12 3.58e-12 3.95e-12 3.64e-12 2.22e-12 1.76e-12
val = 10 12 1.86e-12 2.85e-12 4.03e-12 4.45e-12 4.06e-12 2.37e-12 1.82e-12
val = 11 12 1.75e-12 2.53e-12 3.45e-12 4.17e-12 4.37e-12 2.34e-12 1.84e-12
val = 12 12 1.42e-12 2.24e-12 3.08e-12 3.83e-12 4.1e-12 2.21e-12 1.68e-12
val = 13 12 1.24e-12 1.99e-12 2.76e-12 3.36e-12 3.68e-12 1.93e-12 1.57e-12
val = 14 12 1.65e-12 2.36e-12 2.77e-12 2.83e-12 2.7e-12 1.53e-12 1.29e-12
val = 15 12 1.37e-12 1.79e-12 2.11e-12 2.24e-12 1.92e-12 1.2e-12 1.1e-12
val = 16 12 9.99e-13 1.23e-12 1.44e-12 1.52e-12 1.34e-12 8.87e-13 8.7e-13
val = 17 12 5.4e-13 6.96e-13 9.62e-13 8.78e-13 9.11e-13 7.94e-13 8.05e-13
val = 18 12 3.23e-13 3.62e-13 5.62e-13 4.51e-13 4.95e-13 4.5e-13 4.73e-13
val = 19 12 1.39e-13 1.5e-13 2.5e-13 2.12e-13 2.4e-13 2.34e-13 2.5e-13
val = 20 12 6.68e-14 7.24e-14 8.92e-14 8.92e-14 1.06e-13 9.48e-14 1.06e-13
val = 21 12 2.8e-14 2.8e-14 2.8e-14 3.36e-14 2.8e-14 2.24e-14 3.36e-14
val = 22 12 5.6e-15 5.6e-15 5.6e-15 5.6e-15 5.6e-15 5.6e-15 5.6e-15
val = 23 12 0 0 0 0 0 0 0
val = 24 12 0 0 0 0 0 0 0
